60089.8019627,2257,1,1,8.410315075656e+09,-3.320344434440e+07
60089.8019639,2258,1,1,8.410315068643e+09,-3.320345135716e+07
60089.8019650,2259,1,1,8.410315063134e+09,-3.320345686624e+07
60089.8019662,2260,1,1,8.410315056023e+09,-3.320346397658e+07
60089.8019673,2261,1,1,8.410315048981e+09,-3.320347101870e+07
60089.8019685,2262,1,1,8.410315042138e+09,-3.320347786168e+07
60089.8019696,2263,1,1,8.410315036060e+09,-3.320348393992e+07
60089.8019708,2264,1,1,8.410315029928e+09,-3.320349007244e+07
60089.8019720,2265,1,1,8.410315023438e+09,-3.320349656245e+07
60089.8019731,2266,1,1,8.410315016884e+09,-3.320350311595e+07
60089.8019743,2267,1,1,8.410315010698e+09,-3.320350930225e+07
60089.8019754,2268,1,1,8.410315003886e+09,-3.320351611402e+07
60089.8019766,2269,1,1,8.410314996910e+09,-3.320352309039e+07
60089.8019777,2270,1,1,8.410314989162e+09,-3.320353083808e+07
60089.8019789,2271,1,1,8.410314981837e+09,-3.320353816265e+07
60089.8019801,2272,1,1,8.410314973955e+09,-3.320354604466e+07
60089.8019812,2273,1,1,8.410314966426e+09,-3.320355357351e+07
60089.8019824,2274,1,1,8.410314961543e+09,-3.320355845741e+07
60089.8019835,2275,1,1,8.410314954118e+09,-3.320356588229e+07
60089.8019847,2276,1,1,8.410314948317e+09,-3.320357168316e+07
60089.8019858,2277,1,1,8.410314940818e+09,-3.320357918237e+07
60089.8019870,2278,1,1,8.410314934848e+09,-3.320358515200e+07
60089.8019882,2279,1,1,8.410314927701e+09,-3.320359229938e+07
60089.8019893,2280,1,1,8.410314922151e+09,-3.320359784859e+07
60089.8019905,2281,1,1,8.410314915315e+09,-3.320360468542e+07
60089.8019916,2282,1,1,8.410314908249e+09,-3.320361175150e+07
60089.8019928,2283,1,1,8.410314901701e+09,-3.320361829892e+07
60089.8019939,2284,1,1,8.410314895456e+09,-3.320362454420e+07
60089.8019951,2285,1,1,8.410314888213e+09,-3.320363178671e+07
60089.8019963,2286,1,1,8.410314880531e+09,-3.320363946925e+07
60089.8019974,2287,1,1,8.410314872671e+09,-3.320364732853e+07
60089.8019986,2288,1,1,8.410314865743e+09,-3.320365425663e+07
60089.8019997,2289,1,1,8.410314858294e+09,-3.320366170571e+07
60089.8020009,2290,1,1,8.410314851860e+09,-3.320366814034e+07
60089.8020020,2291,1,1,8.410314845117e+09,-3.320367488334e+07
60089.8020032,2292,1,1,8.410314839135e+09,-3.320368086530e+07
60089.8020044,2293,1,1,8.410314834127e+09,-3.320368587343e+07
60089.8020055,2294,1,1,8.410314828271e+09,-3.320369172893e+07
60089.8020067,2295,1,1,8.410314823659e+09,-3.320369634111e+07
60089.8020078,2296,1,1,8.410314817560e+09,-3.320370244005e+07
60089.8020090,2297,1,1,8.410314811333e+09,-3.320370866663e+07
60089.8020101,2298,1,1,8.410314803609e+09,-3.320371639051e+07
60089.8020113,2299,1,1,8.410314795845e+09,-3.320372415530e+07
60089.8020124,2300,1,1,8.410314787846e+09,-3.320373215352e+07
60089.8020136,2301,1,1,8.410314779851e+09,-3.320374014861e+07
60089.8020148,2302,1,1,8.410314772220e+09,-3.320374777962e+07
60089.8020159,2303,1,1,8.410314765154e+09,-3.320375484597e+07
60089.8020171,2304,1,1,8.410314757800e+09,-3.320376219956e+07
60089.8020182,2305,1,1,8.410314750443e+09,-3.320376955739e+07
60089.8020194,2306,1,1,8.410314743141e+09,-3.320377685868e+07
60089.8020205,2307,1,1,8.410314736225e+09,-3.320378377490e+07
60089.8020217,2308,1,1,8.410314729993e+09,-3.320379000695e+07
60089.8020229,2309,1,1,8.410314723592e+09,-3.320379640756e+07
60089.8020240,2310,1,1,8.410314717161e+09,-3.320380283921e+07
60089.8020252,2311,1,1,8.410314710806e+09,-3.320380919370e+07
60089.8020263,2312,1,1,8.410314704319e+09,-3.320381568121e+07
60089.8020275,2313,1,1,8.410314697783e+09,-3.320382221690e+07
60089.8020286,2314,1,1,8.410314691837e+09,-3.320382816313e+07
60089.8020298,2315,1,1,8.410314684430e+09,-3.320383556957e+07
60089.8020310,2316,1,1,8.410314678807e+09,-3.320384119324e+07
60089.8020321,2317,1,1,8.410314671692e+09,-3.320384830795e+07
60089.8020333,2318,1,1,8.410314664923e+09,-3.320385507698e+07
60089.8020344,2319,1,1,8.410314657546e+09,-3.320386245437e+07
60089.8020356,2320,1,1,8.410314651760e+09,-3.320386824011e+07
60089.8020367,2321,1,1,8.410314644908e+09,-3.320387509151e+07
60089.8020379,2322,1,1,8.410314638395e+09,-3.320388160541e+07
60089.8020391,2323,1,1,8.410314631580e+09,-3.320388841980e+07
60089.8020402,2324,1,1,8.410314625310e+09,-3.320389469003e+07
60089.8020414,2325,1,1,8.410314618447e+09,-3.320390155335e+07
60089.8020425,2326,1,1,8.410314612094e+09,-3.320390790647e+07
60089.8020437,2327,1,1,8.410314605118e+09,-3.320391488185e+07
60089.8020448,2328,1,1,8.410314598978e+09,-3.320392102215e+07
60089.8020460,2329,1,1,8.410314591300e+09,-3.320392870035e+07
60089.8020472,2330,1,1,8.410314583707e+09,-3.320393629346e+07
60089.8020483,2331,1,1,8.410314576473e+09,-3.320394352682e+07
60089.8020495,2332,1,1,8.410314568812e+09,-3.320395118815e+07
60089.8020506,2333,1,1,8.410314562241e+09,-3.320395775925e+07
60089.8020518,2334,1,1,8.410314553985e+09,-3.320396601535e+07
60089.8020529,2335,1,1,8.410314546687e+09,-3.320397331323e+07
60089.8020541,2336,1,1,8.410314539343e+09,-3.320398065661e+07
60089.8020553,2337,1,1,8.410314534343e+09,-3.320398565670e+07
60089.8020564,2338,1,1,8.410314527739e+09,-3.320399226146e+07
60089.8020576,2339,1,1,8.410314523208e+09,-3.320399679214e+07
60089.8020587,2340,1,1,8.410314516458e+09,-3.320400354236e+07
60089.8020599,2341,1,1,8.410314509942e+09,-3.320401005797e+07
60089.8020610,2342,1,1,8.410314503710e+09,-3.320401629041e+07
60089.8020622,2343,1,1,8.410314496486e+09,-3.320402351391e+07
60089.8020634,2344,1,1,8.410314489219e+09,-3.320403078104e+07
60089.8020645,2345,1,1,8.410314481580e+09,-3.320403842050e+07
60089.8020657,2346,1,1,8.410314473869e+09,-3.320404613149e+07
60089.8020668,2347,1,1,8.410314467055e+09,-3.320405294462e+07
60089.8020680,2348,1,1,8.410314460060e+09,-3.320405993952e+07
60089.8020691,2349,1,1,8.410314452647e+09,-3.320406735319e+07
60089.8020703,2350,1,1,8.410314445602e+09,-3.320407439772e+07
60089.8020715,2351,1,1,8.410314439253e+09,-3.320408074687e+07
60089.8020726,2352,1,1,8.410314432964e+09,-3.320408703567e+07
60089.8020738,2353,1,1,8.410314426934e+09,-3.320409306602e+07
60089.8020749,2354,1,1,8.410314421813e+09,-3.320409818664e+07
60089.8020761,2355,1,1,8.410314415151e+09,-3.320410484911e+07
60089.8020772,2356,1,1,8.410314409756e+09,-3.320411024439e+07
60089.8020784,2357,1,1,8.410314402432e+09,-3.320411756778e+07
60089.8020796,2358,1,1,8.410314396940e+09,-3.320412306019e+07
60089.8020807,2359,1,1,8.410314389480e+09,-3.320413052022e+07
60089.8020819,2360,1,1,8.410314381377e+09,-3.320413862339e+07
60089.8020830,2361,1,1,8.410314373226e+09,-3.320414677428e+07
60089.8020842,2362,1,1,8.410314365704e+09,-3.320415429632e+07
60089.8020853,2363,1,1,8.410314358319e+09,-3.320416168102e+07
60089.8020865,2364,1,1,8.410314350540e+09,-3.320416945992e+07
60089.8020877,2365,1,1,8.410314342919e+09,-3.320417708142e+07
60089.8020888,2366,1,1,8.410314335833e+09,-3.320418416663e+07
60089.8020900,2367,1,1,8.410314329159e+09,-3.320419084093e+07
60089.8020911,2368,1,1,8.410314323137e+09,-3.320419686346e+07
60089.8020923,2369,1,1,8.410314316947e+09,-3.320420305310e+07
60089.8020934,2370,1,1,8.410314310590e+09,-3.320420940974e+07
60089.8020946,2371,1,1,8.410314304529e+09,-3.320421547111e+07
60089.8020958,2372,1,1,8.410314297638e+09,-3.320422236206e+07
60089.8020969,2373,1,1,8.410314291699e+09,-3.320422830118e+07
60089.8020981,2374,1,1,8.410314284885e+09,-3.320423511474e+07
60089.8020992,2375,1,1,8.410314279505e+09,-3.320424049478e+07
60089.8021004,2376,1,1,8.410314272269e+09,-3.320424773084e+07
60089.8021015,2377,1,1,8.410314266822e+09,-3.320425317812e+07
60089.8021027,2378,1,1,8.410314259504e+09,-3.320426049559e+07
60089.8021039,2379,1,1,8.410314253483e+09,-3.320426651727e+07
60089.8021050,2380,1,1,8.410314246128e+09,-3.320427387186e+07
60089.8021062,2381,1,1,8.410314238759e+09,-3.320428124101e+07
60089.8021073,2382,1,1,8.410314231768e+09,-3.320428823154e+07
60089.8021085,2383,1,1,8.410314224894e+09,-3.320429510594e+07
60089.8021096,2384,1,1,8.410314218413e+09,-3.320430158713e+07
60089.8021108,2385,1,1,8.410314211655e+09,-3.320430834547e+07
60089.8021120,2386,1,1,8.410314205134e+09,-3.320431486638e+07
60089.8021131,2387,1,1,8.410314198518e+09,-3.320432148238e+07
60089.8021143,2388,1,1,8.410314191397e+09,-3.320432860299e+07
60089.8021154,2389,1,1,8.410314184602e+09,-3.320433539758e+07
60089.8021166,2390,1,1,8.410314176954e+09,-3.320434304583e+07
60089.8021177,2391,1,1,8.410314169499e+09,-3.320435050119e+07
60089.8021189,2392,1,1,8.410314162355e+09,-3.320435764508e+07
60089.8021201,2393,1,1,8.410314155143e+09,-3.320436485730e+07
60089.8021212,2394,1,1,8.410314148389e+09,-3.320437161141e+07
60089.8021224,2395,1,1,8.410314140914e+09,-3.320437908611e+07
60089.8021235,2396,1,1,8.410314134847e+09,-3.320438515284e+07
60089.8021247,2397,1,1,8.410314127777e+09,-3.320439222330e+07
60089.8021258,2398,1,1,8.410314122045e+09,-3.320439795483e+07
60089.8021270,2399,1,1,8.410314115608e+09,-3.320440439182e+07
60089.8021282,2400,1,1,8.410314108579e+09,-3.320441142104e+07
60089.8021293,2401,1,1,8.410314101705e+09,-3.320441829458e+07
60089.8021305,2402,1,1,8.410314095010e+09,-3.320442498969e+07
60089.8021316,2403,1,1,8.410314088689e+09,-3.320443131065e+07
60089.8021328,2404,1,1,8.410314082164e+09,-3.320443783628e+07
60089.8021339,2405,1,1,8.410314074741e+09,-3.320444525872e+07
60089.8021351,2406,1,1,8.410314067088e+09,-3.320445291232e+07
60089.8021363,2407,1,1,8.410314059878e+09,-3.320446012204e+07
60089.8021374,2408,1,1,8.410314052609e+09,-3.320446739099e+07
60089.8021386,2409,1,1,8.410314045599e+09,-3.320447440058e+07
60089.8021397,2410,1,1,8.410314038868e+09,-3.320448113230e+07
60089.8021409,2411,1,1,8.410314032012e+09,-3.320448798809e+07
60089.8021420,2412,1,1,8.410314026373e+09,-3.320449362710e+07
60089.8021432,2413,1,1,8.410314020299e+09,-3.320449970076e+07
60089.8021444,2414,1,1,8.410314013661e+09,-3.320450633939e+07
60089.8021455,2415,1,1,8.410314010643e+09,-3.320450935700e+07
60089.8021467,2416,1,1,8.410314003514e+09,-3.320451648551e+07
60089.8021478,2417,1,1,8.410313998370e+09,-3.320452162984e+07
60089.8021490,2418,1,1,8.410313990443e+09,-3.320452955711e+07
60089.8021501,2419,1,1,8.410313983733e+09,-3.320453626697e+07
60089.8021513,2420,1,1,8.410313975946e+09,-3.320454405370e+07
60089.8021525,2421,1,1,8.410313968491e+09,-3.320455150868e+07
60089.8021536,2422,1,1,8.410313959863e+09,-3.320456013663e+07
60089.8021548,2423,1,1,8.410313951465e+09,-3.320456853478e+07
60089.8021559,2424,1,1,8.410313943602e+09,-3.320457639823e+07
60089.8021571,2425,1,1,8.410313936297e+09,-3.320458370337e+07
60089.8021582,2426,1,1,8.410313929320e+09,-3.320459068036e+07
60089.8021594,2427,1,1,8.410313922724e+09,-3.320459727587e+07
60089.8021605,2428,1,1,8.410313916823e+09,-3.320460317732e+07
60089.8021617,2429,1,1,8.410313910086e+09,-3.320460991432e+07
60089.8021629,2430,1,1,8.410313904488e+09,-3.320461551158e+07
60089.8021640,2431,1,1,8.410313897652e+09,-3.320462234751e+07
60089.8021652,2432,1,1,8.410313890462e+09,-3.320462953843e+07
60089.8021663,2433,1,1,8.410313883622e+09,-3.320463637847e+07
60089.8021675,2434,1,1,8.410313876346e+09,-3.320464365399e+07
60089.8021686,2435,1,1,8.410313869364e+09,-3.320465063621e+07
60089.8021698,2436,1,1,8.410313862416e+09,-3.320465758379e+07
60089.8021710,2437,1,1,8.410313855587e+09,-3.320466441260e+07
60089.8021721,2438,1,1,8.410313849922e+09,-3.320467007770e+07
60089.8021733,2439,1,1,8.410313842164e+09,-3.320467783589e+07
60089.8021744,2440,1,1,8.410313836012e+09,-3.320468398847e+07
60089.8021756,2441,1,1,8.410313829446e+09,-3.320469055388e+07
60089.8021767,2442,1,1,8.410313822743e+09,-3.320469725718e+07
60089.8021779,2443,1,1,8.410313816291e+09,-3.320470370870e+07
60089.8021791,2444,1,1,8.410313810581e+09,-3.320470941944e+07
60089.8021802,2445,1,1,8.410313803953e+09,-3.320471604704e+07
60089.8021814,2446,1,1,8.410313797457e+09,-3.320472254259e+07
60089.8021825,2447,1,1,8.410313791238e+09,-3.320472876189e+07
60089.8021837,2448,1,1,8.410313783752e+09,-3.320473624803e+07
60089.8021848,2449,1,1,8.410313777192e+09,-3.320474280799e+07
60089.8021860,2450,1,1,8.410313768828e+09,-3.320475117156e+07
60089.8021872,2451,1,1,8.410313763522e+09,-3.320475647847e+07
60089.8021883,2452,1,1,8.410313755228e+09,-3.320476477194e+07
60089.8021895,2453,1,1,8.410313750581e+09,-3.320476941893e+07
60089.8021906,2454,1,1,8.410313741929e+09,-3.320477807092e+07
60089.8021918,2455,1,1,8.410313737033e+09,-3.320478296740e+07
60089.8021929,2456,1,1,8.410313728982e+09,-3.320479101765e+07
60089.8021941,2457,1,1,8.410313722209e+09,-3.320479779117e+07
60089.8021953,2458,1,1,8.410313714763e+09,-3.320480523653e+07
60089.8021964,2459,1,1,8.410313707398e+09,-3.320481260174e+07
60089.8021976,2460,1,1,8.410313699928e+09,-3.320482007248e+07
60089.8021987,2461,1,1,8.410313692987e+09,-3.320482701280e+07
60089.8021999,2462,1,1,8.410313686051e+09,-3.320483394941e+07
60089.8022010,2463,1,1,8.410313679394e+09,-3.320484060585e+07
60089.8022022,2464,1,1,8.410313672050e+09,-3.320484795050e+07
60089.8022034,2465,1,1,8.410313664755e+09,-3.320485524512e+07
60089.8022045,2466,1,1,8.410313657834e+09,-3.320486216573e+07
60089.8022057,2467,1,1,8.410313651184e+09,-3.320486881644e+07
60089.8022068,2468,1,1,8.410313643439e+09,-3.320487656085e+07
60089.8022080,2469,1,1,8.410313636841e+09,-3.320488315928e+07
60089.8022091,2470,1,1,8.410313630561e+09,-3.320488943913e+07
60089.8022103,2471,1,1,8.410313623955e+09,-3.320489604480e+07
60089.8022115,2472,1,1,8.410313617483e+09,-3.320490251676e+07
60089.8022126,2473,1,1,8.410313611452e+09,-3.320490854804e+07
60089.8022138,2474,1,1,8.410313607981e+09,-3.320491201900e+07
60089.8022149,2475,1,1,8.410313602015e+09,-3.320491798495e+07
60089.8022161,2476,1,1,8.410313595836e+09,-3.320492416427e+07
60089.8022172,2477,1,1,8.410313589074e+09,-3.320493092611e+07
60089.8022184,2478,1,1,8.410313582400e+09,-3.320493760035e+07
60089.8022196,2479,1,1,8.410313574654e+09,-3.320494534558e+07
60089.8022207,2480,1,1,8.410313567078e+09,-3.320495292228e+07
60089.8022219,2481,1,1,8.410313558962e+09,-3.320496103810e+07
60089.8022230,2482,1,1,8.410313550813e+09,-3.320496918667e+07
60089.8022242,2483,1,1,8.410313543225e+09,-3.320497677460e+07
60089.8022253,2484,1,1,8.410313535591e+09,-3.320498440939e+07
60089.8022265,2485,1,1,8.410313528512e+09,-3.320499148760e+07
60089.8022277,2486,1,1,8.410313521409e+09,-3.320499859142e+07
60089.8022288,2487,1,1,8.410313514397e+09,-3.320500560338e+07
60089.8022300,2488,1,1,8.410313507120e+09,-3.320501287990e+07
60089.8022311,2489,1,1,8.410313500890e+09,-3.320501911034e+07
60089.8022323,2490,1,1,8.410313494350e+09,-3.320502565011e+07
60089.8022334,2491,1,1,8.410313489262e+09,-3.320503073821e+07
60089.8022346,2492,1,1,8.410313481973e+09,-3.320503802719e+07
60089.8022358,2493,1,1,8.410313476555e+09,-3.320504344464e+07
60089.8022369,2494,1,1,8.410313469263e+09,-3.320505073733e+07
60089.8022381,2495,1,1,8.410313464940e+09,-3.320505506004e+07
60089.8022392,2496,1,1,8.410313456718e+09,-3.320506328167e+07
60089.8022404,2497,1,1,8.410313450673e+09,-3.320506932670e+07
60089.8022415,2498,1,1,8.410313442941e+09,-3.320507705917e+07
60089.8022427,2499,1,1,8.410313436491e+09,-3.320508350950e+07
60089.8022439,2500,1,1,8.410313428675e+09,-3.320509132456e+07
60089.8022450,2501,1,1,8.410313421564e+09,-3.320509843570e+07
60089.8022462,2502,1,1,8.410313413900e+09,-3.320510610022e+07
60089.8022473,2503,1,1,8.410313408014e+09,-3.320511198650e+07
60089.8022485,2504,1,1,8.410313401458e+09,-3.320511854162e+07
60089.8022496,2505,1,1,8.410313394868e+09,-3.320512513212e+07
60089.8022508,2506,1,1,8.410313388112e+09,-3.320513188846e+07
60089.8022520,2507,1,1,8.410313381599e+09,-3.320513840055e+07
60089.8022531,2508,1,1,8.410313375287e+09,-3.320514471296e+07
60089.8022543,2509,1,1,8.410313368350e+09,-3.320515165022e+07
60089.8022554,2510,1,1,8.410313360453e+09,-3.320515954666e+07
60089.8022566,2511,1,1,8.410313352435e+09,-3.320516756488e+07
60089.8022577,2512,1,1,8.410313344675e+09,-3.320517532479e+07
60089.8022589,2513,1,1,8.410313336385e+09,-3.320518361476e+07
60089.8022601,2514,1,1,8.410313330770e+09,-3.320518923043e+07
60089.8022612,2515,1,1,8.410313323405e+09,-3.320519659484e+07
60089.8022624,2516,1,1,8.410313317668e+09,-3.320520233177e+07
60089.8022635,2517,1,1,8.410313310655e+09,-3.320520934451e+07
60089.8022647,2518,1,1,8.410313303851e+09,-3.320521614864e+07
60089.8022658,2519,1,1,8.410313297129e+09,-3.320522287059e+07
60089.8022670,2520,1,1,8.410313290186e+09,-3.320522981379e+07
60089.8022682,2521,1,1,8.410313284092e+09,-3.320523590807e+07
60089.8022693,2522,1,1,8.410313277643e+09,-3.320524235694e+07
60089.8022705,2523,1,1,8.410313270477e+09,-3.320524952252e+07
60089.8022716,2524,1,1,8.410313263605e+09,-3.320525639501e+07
60089.8022728,2525,1,1,8.410313256499e+09,-3.320526350132e+07
60089.8022739,2526,1,1,8.410313249204e+09,-3.320527079555e+07
60089.8022751,2527,1,1,8.410313242265e+09,-3.320527773521e+07
60089.8022763,2528,1,1,8.410313235097e+09,-3.320528490340e+07
60089.8022774,2529,1,1,8.410313228566e+09,-3.320529143406e+07
60089.8022786,2530,1,1,8.410313221375e+09,-3.320529862488e+07
60089.8022797,2531,1,1,8.410313217110e+09,-3.320530288983e+07
60089.8022809,2532,1,1,8.410313210267e+09,-3.320530973304e+07
60089.8022820,2533,1,1,8.410313204359e+09,-3.320531564092e+07
60089.8022832,2534,1,1,8.410313197455e+09,-3.320532254542e+07
60089.8022844,2535,1,1,8.410313190872e+09,-3.320532912779e+07
60089.8022855,2536,1,1,8.410313184067e+09,-3.320533593270e+07
60089.8022867,2537,1,1,8.410313176592e+09,-3.320534340772e+07
60089.8022878,2538,1,1,8.410313169497e+09,-3.320535050298e+07
60089.8022890,2539,1,1,8.410313162349e+09,-3.320535765110e+07
60089.8022901,2540,1,1,8.410313155176e+09,-3.320536482364e+07
60089.8022913,2541,1,1,8.410313147171e+09,-3.320537282872e+07
60089.8022925,2542,1,1,8.410313139460e+09,-3.320538054050e+07
60089.8022936,2543,1,1,8.410313131538e+09,-3.320538846163e+07
60089.8022948,2544,1,1,8.410313124337e+09,-3.320539566349e+07
60089.8022959,2545,1,1,8.410313116940e+09,-3.320540306025e+07
60089.8022971,2546,1,1,8.410313109898e+09,-3.320541010204e+07
60089.8022982,2547,1,1,8.410313103020e+09,-3.320541697988e+07
60089.8022994,2548,1,1,8.410313096393e+09,-3.320542360687e+07
60089.8023006,2549,1,1,8.410313089700e+09,-3.320543030036e+07
60089.8023017,2550,1,1,8.410313085081e+09,-3.320543491946e+07
60089.8023029,2551,1,1,8.410313078466e+09,-3.320544153397e+07
60089.8023040,2552,1,1,8.410313071775e+09,-3.320544822491e+07
60089.8023052,2553,1,1,8.410313064811e+09,-3.320545518868e+07
60089.8023063,2554,1,1,8.410313058989e+09,-3.320546101061e+07
60089.8023075,2555,1,1,8.410313051705e+09,-3.320546829471e+07
60089.8023087,2556,1,1,8.410313043870e+09,-3.320547612970e+07
60089.8023098,2557,1,1,8.410313036510e+09,-3.320548349022e+07
60089.8023110,2558,1,1,8.410313029556e+09,-3.320549044388e+07
60089.8023121,2559,1,1,8.410313022562e+09,-3.320549743770e+07
60089.8023133,2560,1,1,8.410313015377e+09,-3.320550462282e+07
60089.8023144,2561,1,1,8.410313007878e+09,-3.320551212181e+07
60089.8023156,2562,1,1,8.410313000860e+09,-3.320551914001e+07
60089.8023167,2563,1,1,8.410312994076e+09,-3.320552592415e+07
60089.8023179,2564,1,1,8.410312987530e+09,-3.320553246989e+07
60089.8023191,2565,1,1,8.410312981396e+09,-3.320553860417e+07
60089.8023202,2566,1,1,8.410312975522e+09,-3.320554447759e+07
60089.8023214,2567,1,1,8.410312969734e+09,-3.320555026553e+07
60089.8023225,2568,1,1,8.410312962806e+09,-3.320555719356e+07
60089.8023237,2569,1,1,8.410312956726e+09,-3.320556327411e+07
60089.8023248,2570,1,1,8.410312950749e+09,-3.320556925118e+07
60089.8023260,2571,1,1,8.410312944666e+09,-3.320557533411e+07
60089.8023272,2572,1,1,8.410312936080e+09,-3.320558391956e+07
60089.8023283,2573,1,1,8.410312927862e+09,-3.320559213839e+07
60089.8023295,2574,1,1,8.410312919656e+09,-3.320560034394e+07
60089.8023306,2575,1,1,8.410312912723e+09,-3.320560727749e+07
60089.8023318,2576,1,1,8.410312905165e+09,-3.320561483488e+07
60089.8023329,2577,1,1,8.410312899049e+09,-3.320562095133e+07
60089.8023341,2578,1,1,8.410312892581e+09,-3.320562741896e+07
60089.8023353,2579,1,1,8.410312886272e+09,-3.320563372797e+07
60089.8023364,2580,1,1,8.410312879507e+09,-3.320564049339e+07
60089.8023376,2581,1,1,8.410312873056e+09,-3.320564694363e+07
60089.8023387,2582,1,1,8.410312866200e+09,-3.320565379989e+07
60089.8023399,2583,1,1,8.410312859167e+09,-3.320566083290e+07
60089.8023410,2584,1,1,8.410312851484e+09,-3.320566851603e+07
60089.8023422,2585,1,1,8.410312844420e+09,-3.320567558031e+07
60089.8023434,2586,1,1,8.410312837119e+09,-3.320568288057e+07
60089.8023445,2587,1,1,8.410312829783e+09,-3.320569021679e+07
60089.8023457,2588,1,1,8.410312823109e+09,-3.320569689057e+07
60089.8023468,2589,1,1,8.410312816233e+09,-3.320570376708e+07
60089.8023480,2590,1,1,8.410312808658e+09,-3.320571134192e+07
60089.8023491,2591,1,1,8.410312801875e+09,-3.320571812451e+07
60089.8023503,2592,1,1,8.410312795512e+09,-3.320572448811e+07
60089.8023515,2593,1,1,8.410312789315e+09,-3.320573068465e+07
60089.8023526,2594,1,1,8.410312783170e+09,-3.320573683003e+07
60089.8023538,2595,1,1,8.410312776682e+09,-3.320574331768e+07
60089.8023549,2596,1,1,8.410312770582e+09,-3.320574941805e+07
60089.8023561,2597,1,1,8.410312763787e+09,-3.320575621260e+07
60089.8023572,2598,1,1,8.410312757747e+09,-3.320576225314e+07
60089.8023584,2599,1,1,8.410312750185e+09,-3.320576981495e+07
60089.8023596,2600,1,1,8.410312742876e+09,-3.320577712357e+07
60089.8023607,2601,1,1,8.410312735365e+09,-3.320578463530e+07
60089.8023619,2602,1,1,8.410312727588e+09,-3.320579241201e+07
60089.8023630,2603,1,1,8.410312719946e+09,-3.320580005390e+07
60089.8023642,2604,1,1,8.410312712070e+09,-3.320580793037e+07
60089.8023653,2605,1,1,8.410312704215e+09,-3.320581578480e+07
60089.8023665,2606,1,1,8.410312697103e+09,-3.320582289718e+07
60089.8023677,2607,1,1,8.410312690847e+09,-3.320582915269e+07
60089.8023688,2608,1,1,8.410312684309e+09,-3.320583569098e+07
60089.8023700,2609,1,1,8.410312678804e+09,-3.320584119625e+07
60089.8023711,2610,1,1,8.410312671864e+09,-3.320584813608e+07
60089.8023723,2611,1,1,8.410312667816e+09,-3.320585218407e+07
60089.8023734,2612,1,1,8.410312660505e+09,-3.320585949510e+07
60089.8023746,2613,1,1,8.410312653524e+09,-3.320586647588e+07
60089.8023758,2614,1,1,8.410312646192e+09,-3.320587380834e+07
60089.8023769,2615,1,1,8.410312639859e+09,-3.320588014112e+07
60089.8023781,2616,1,1,8.410312632159e+09,-3.320588784122e+07
60089.8023792,2617,1,1,8.410312624128e+09,-3.320589587168e+07
60089.8023804,2618,1,1,8.410312616770e+09,-3.320590323045e+07
60089.8023815,2619,1,1,8.410312609835e+09,-3.320591016486e+07
60089.8023827,2620,1,1,8.410312602699e+09,-3.320591730105e+07
60089.8023839,2621,1,1,8.410312595846e+09,-3.320592415447e+07
60089.8023850,2622,1,1,8.410312589101e+09,-3.320593089930e+07
60089.8023862,2623,1,1,8.410312583017e+09,-3.320593698339e+07
60089.8023873,2624,1,1,8.410312576883e+09,-3.320594311729e+07
60089.8023885,2625,1,1,8.410312570470e+09,-3.320594953035e+07
60089.8023896,2626,1,1,8.410312563450e+09,-3.320595655043e+07
60089.8023908,2627,1,1,8.410312556735e+09,-3.320596326527e+07
60089.8023920,2628,1,1,8.410312549966e+09,-3.320597003427e+07
60089.8023931,2629,1,1,8.410312542589e+09,-3.320597741109e+07
60089.8023943,2630,1,1,8.410312536426e+09,-3.320598357405e+07
60089.8023954,2631,1,1,8.410312528504e+09,-3.320599149620e+07
60089.8023966,2632,1,1,8.410312522323e+09,-3.320599767678e+07
60089.8023977,2633,1,1,8.410312514475e+09,-3.320600552488e+07
60089.8023989,2634,1,1,8.410312507613e+09,-3.320601238658e+07
60089.8024001,2635,1,1,8.410312499613e+09,-3.320602038727e+07
60089.8024012,2636,1,1,8.410312492103e+09,-3.320602789746e+07
60089.8024024,2637,1,1,8.410312484863e+09,-3.320603513746e+07
60089.8024035,2638,1,1,8.410312478439e+09,-3.320604156116e+07
60089.8024047,2639,1,1,8.410312471397e+09,-3.320604860262e+07
60089.8024058,2640,1,1,8.410312464739e+09,-3.320605526096e+07
60089.8024070,2641,1,1,8.410312457956e+09,-3.320606204393e+07
60089.8024082,2642,1,1,8.410312451204e+09,-3.320606879629e+07
60089.8024093,2643,1,1,8.410312444132e+09,-3.320607586817e+07
60089.8024105,2644,1,1,8.410312437183e+09,-3.320608281690e+07
60089.8024116,2645,1,1,8.410312429792e+09,-3.320609020789e+07
60089.8024128,2646,1,1,8.410312422433e+09,-3.320609756720e+07
60089.8024139,2647,1,1,8.410312416591e+09,-3.320610340893e+07
60089.8024151,2648,1,1,8.410312409688e+09,-3.320611031226e+07
60089.8024163,2649,1,1,8.410312403995e+09,-3.320611600544e+07
60089.8024174,2650,1,1,8.410312396609e+09,-3.320612339072e+07
60089.8024186,2651,1,1,8.410312392682e+09,-3.320612731752e+07
60089.8024197,2652,1,1,8.410312384968e+09,-3.320613503237e+07
60089.8024209,2653,1,1,8.410312378960e+09,-3.320614104045e+07
60089.8024220,2654,1,1,8.410312372019e+09,-3.320614798098e+07
60089.8024232,2655,1,1,8.410312366616e+09,-3.320615338367e+07
60089.8024244,2656,1,1,8.410312359079e+09,-3.320616092135e+07
